,insert_first,update_percent,records,evolution_fields,insertion_phase,operations_baseline,operations_phase
0,insertion_first,0.95,500000,2,80.68981885910034,0.02351069450378418,0.8211281299591064
1,insertion_first,0.95,500000,2,76.61219072341919,0.024941205978393555,0.8134632110595703
2,insertion_first,0.95,500000,2,76.70123600959778,0.02376723289489746,0.8468685150146484
3,insertion_first,0.95,500000,2,78.07020139694214,0.024918794631958008,0.8351361751556396
4,insertion_first,0.95,500000,2,73.02117562294006,0.02404618263244629,0.8443131446838379
