,insert_first,update_percent,records,number_of_operations,evolution_fields,insertion_phase,operations_baseline,operations_phase
0,insertion_first,0.5,500000,500,2,76.46341466903687,0.0732889175415039,2.2515499591827393
1,insertion_first,0.5,500000,500,2,73.78163838386536,0.06260061264038086,1.6268723011016846
2,insertion_first,0.5,500000,500,2,69.5788791179657,0.06411457061767578,2.4593653678894043
3,insertion_first,0.5,500000,500,2,74.21951794624329,0.06254386901855469,2.544588327407837
4,insertion_first,0.5,500000,500,2,70.14213132858276,0.06772303581237793,2.350163221359253
