,insert_first,update_percent,records,number_of_operations,evolution_fields,insertion_phase,operations_baseline,operations_phase
0,operations_first,1.0,500000,1000,2,49.35203409194946,0.2291884422302246,9.921641111373901
1,operations_first,1.0,500000,1000,2,42.29680681228638,0.23593711853027344,6.343348741531372
2,operations_first,1.0,500000,1000,2,42.71282410621643,0.23463702201843262,9.17528486251831
3,operations_first,1.0,500000,1000,2,46.523666858673096,0.22875022888183594,8.710906505584717
4,operations_first,1.0,500000,1000,2,34.66490125656128,0.2599649429321289,7.82157039642334
