,insert_first,update_percent,records,number_of_operations,evolution_fields,insertion_phase,operations_baseline,operations_phase
0,insertion_first,0.05,300000,1000,2,46.20768117904663,0.016988277435302734,0.9873011112213135
1,insertion_first,0.05,300000,1000,2,44.36387538909912,0.017243623733520508,1.0822734832763672
2,insertion_first,0.05,300000,1000,2,49.227214336395264,0.017607927322387695,1.046952724456787
3,insertion_first,0.05,300000,1000,2,53.318949699401855,0.01900315284729004,0.9716141223907471
4,insertion_first,0.05,300000,1000,2,46.322487354278564,0.01703643798828125,1.715301513671875
