,insert_first,update_percent,records,number_of_operations,evolution_fields,insertion_phase,operations_baseline,operations_phase
0,operations_first,0.5,200000,1000,2,19.32153820991516,0.12210988998413086,4.486009120941162
1,operations_first,0.5,200000,1000,2,17.34900975227356,0.13408493995666504,3.7696540355682373
2,operations_first,0.5,200000,1000,2,10.60814094543457,0.1242380142211914,4.381174087524414
3,operations_first,0.5,200000,1000,2,19.20059847831726,0.12192440032958984,4.914437294006348
4,operations_first,0.5,200000,1000,2,18.0773983001709,0.12417769432067871,5.1499950885772705
