,insert_first,update_percent,records,evolution_fields,insertion_phase,operations_baseline,operations_phase
0,insertion_first,0.0,200000,2,31.72618055343628,0.00046372413635253906,0.06209826469421387
1,insertion_first,0.0,200000,2,31.22604537010193,0.0004677772521972656,0.0610959529876709
2,insertion_first,0.0,200000,2,32.98936128616333,0.00045943260192871094,0.06019997596740723
3,insertion_first,0.0,200000,2,31.652766466140747,0.0004730224609375,0.060018301010131836
4,insertion_first,0.0,200000,2,29.54305911064148,0.0004379749298095703,0.05970501899719238
