,insert_first,update_percent,records,evolution_fields,insertion_phase,operations_baseline,operations_phase
0,insertion_first,1.0,200000,2,31.9228732585907,0.024066686630249023,0.9783952236175537
1,insertion_first,1.0,200000,2,30.00118112564087,0.024721622467041016,1.435211420059204
2,insertion_first,1.0,200000,2,28.79388999938965,0.02454090118408203,0.9401099681854248
3,insertion_first,1.0,200000,2,32.53644824028015,0.024769067764282227,0.7021598815917969
4,insertion_first,1.0,200000,2,30.723302364349365,0.024834394454956055,0.8189640045166016
