,insert_first,update_percent,records,number_of_operations,evolution_fields,insertion_phase,operations_baseline,operations_phase
0,operations_first,0.0,300000,200,2,27.128711938858032,0.0008718967437744141,0.13050627708435059
1,operations_first,0.0,300000,200,2,23.455418348312378,0.0008742809295654297,0.1176903247833252
2,operations_first,0.0,300000,200,2,26.72170400619507,0.0008480548858642578,0.11810040473937988
3,operations_first,0.0,300000,200,2,25.998351335525513,0.0008428096771240234,0.12255072593688965
4,operations_first,0.0,300000,200,2,27.05673360824585,0.0008347034454345703,0.1351466178894043
