,insert_first,update_percent,records,number_of_operations,evolution_fields,insertion_phase,operations_baseline,operations_phase
0,operations_first,0.95,200000,1000,2,18.71250319480896,0.223724365234375,8.04129958152771
1,operations_first,0.95,200000,1000,2,17.928794622421265,0.22617220878601074,7.607759952545166
2,operations_first,0.95,200000,1000,2,18.47999382019043,0.22708821296691895,7.012751579284668
3,operations_first,0.95,200000,1000,2,17.381253004074097,0.23417305946350098,7.770581483840942
4,operations_first,0.95,200000,1000,2,16.61793613433838,0.22375798225402832,7.242279052734375
