,insert_first,update_percent,records,number_of_operations,evolution_fields,insertion_phase,operations_baseline,operations_phase
0,insertion_first,1.0,200000,1000,2,30.61513876914978,0.23062372207641602,7.952560901641846
1,insertion_first,1.0,200000,1000,2,29.590360403060913,0.2550029754638672,8.118288516998291
2,insertion_first,1.0,200000,1000,2,31.725881338119507,0.23983478546142578,7.508829355239868
3,insertion_first,1.0,200000,1000,2,32.33377981185913,0.23589158058166504,8.343191146850586
4,insertion_first,1.0,200000,1000,2,33.76099634170532,0.23558306694030762,6.68265175819397
