,insert_first,update_percent,records,evolution_fields,insertion_phase,operations_baseline,operations_phase
0,insertion_first,0.5,300000,2,47.17215347290039,0.013587474822998047,0.436690092086792
1,insertion_first,0.5,300000,2,44.26388692855835,0.014785289764404297,0.594527006149292
2,insertion_first,0.5,300000,2,47.17663598060608,0.012912988662719727,0.530179500579834
3,insertion_first,0.5,300000,2,52.06951975822449,0.013788700103759766,0.5202071666717529
4,insertion_first,0.5,300000,2,45.71438431739807,0.013417720794677734,0.47574543952941895
