,insert_first,update_percent,records,number_of_versions,number_of_operations,evolution_fields,insertion_phase,operations_baseline,operations_phase
0,operations_first,0.5,100000,15,500,2,11.451563119888306,0.06532835960388184,2.6686620712280273
1,operations_first,0.5,100000,15,500,2,11.43264389038086,0.062378644943237305,2.6414124965667725
2,operations_first,0.5,100000,15,500,2,9.701784372329712,0.06339669227600098,2.9671754837036133
3,operations_first,0.5,100000,15,500,2,11.86235237121582,0.06727266311645508,2.5904552936553955
4,operations_first,0.5,100000,15,500,2,12.151630401611328,0.06310033798217773,2.6917192935943604
