,insert_first,update_percent,records,number_of_versions,number_of_operations,evolution_fields,insertion_phase,operations_baseline,operations_phase
0,insertion_first,0.5,100000,5,100,2,14.253832817077637,0.013035297393798828,0.3973846435546875
1,insertion_first,0.5,100000,5,100,2,14.45258617401123,0.013126373291015625,0.4666438102722168
2,insertion_first,0.5,100000,5,100,2,14.174259662628174,0.013498783111572266,0.5278069972991943
3,insertion_first,0.5,100000,5,100,2,13.207600355148315,0.01399540901184082,0.47174906730651855
4,insertion_first,0.5,100000,5,100,2,14.523199796676636,0.013139009475708008,0.40563488006591797
