,insert_first,update_percent,records,number_of_versions,number_of_operations,evolution_fields,insertion_phase,operations_baseline,operations_phase
0,operations_first,0.05,100000,10,100,2,10.144115447998047,0.0023806095123291016,0.15219402313232422
1,operations_first,0.05,100000,10,100,2,10.038695335388184,0.0022568702697753906,0.12616944313049316
2,operations_first,0.05,100000,10,100,2,9.576441049575806,0.002220630645751953,0.15286922454833984
3,operations_first,0.05,100000,10,100,2,9.072527647018433,0.0027844905853271484,0.16357207298278809
4,operations_first,0.05,100000,10,100,2,8.915558099746704,0.0023736953735351562,0.13257145881652832
