,insert_first,update_percent,records,number_of_versions,number_of_operations,evolution_fields,insertion_phase,operations_baseline,operations_phase
0,operations_first,0.95,100000,10,500,2,10.45927119255066,0.11341524124145508,4.393205881118774
1,operations_first,0.95,100000,10,500,2,8.976082801818848,0.13235855102539062,3.225674867630005
2,operations_first,0.95,100000,10,500,2,9.205320119857788,0.1133565902709961,4.125414133071899
3,operations_first,0.95,100000,10,500,2,8.839302062988281,0.11207079887390137,4.366268634796143
4,operations_first,0.95,100000,10,500,2,10.608925342559814,0.11215782165527344,4.399504899978638
