,insert_first,update_percent,records,number_of_versions,number_of_operations,evolution_fields,insertion_phase,operations_baseline,operations_phase
0,operations_first,1.0,100000,15,100,2,11.682265520095825,0.02503657341003418,1.0554594993591309
1,operations_first,1.0,100000,15,100,2,11.833134412765503,0.025425195693969727,0.9648618698120117
2,operations_first,1.0,100000,15,100,2,12.295257568359375,0.02452874183654785,0.9781208038330078
3,operations_first,1.0,100000,15,100,2,11.961447954177856,0.025379419326782227,0.9551174640655518
4,operations_first,1.0,100000,15,100,2,10.520571947097778,0.025135517120361328,1.059239387512207
