,insert_first,update_percent,records,number_of_versions,number_of_operations,evolution_fields,insertion_phase,operations_baseline,operations_phase
0,insertion_first,0.5,100000,10,100,2,24.36315941810608,0.013818502426147461,0.519890308380127
1,insertion_first,0.5,100000,10,100,2,23.777286529541016,0.013594865798950195,0.40714144706726074
2,insertion_first,0.5,100000,10,100,2,21.866706132888794,0.0130462646484375,0.5212616920471191
3,insertion_first,0.5,100000,10,100,2,22.462987422943115,0.01278066635131836,0.5654222965240479
4,insertion_first,0.5,100000,10,100,2,22.729995250701904,0.012723445892333984,0.4956026077270508
