,insert_first,update_percent,records,number_of_versions,number_of_operations,evolution_fields,insertion_phase,operations_baseline,operations_phase
0,operations_first,0.05,100000,5,500,2,7.397446155548096,0.00972747802734375,0.5471580028533936
1,operations_first,0.05,100000,5,500,2,8.483523845672607,0.008657217025756836,0.5512158870697021
2,operations_first,0.05,100000,5,500,2,8.56055998802185,0.009644031524658203,0.5842494964599609
3,operations_first,0.05,100000,5,500,2,8.34760856628418,0.009216070175170898,0.5568325519561768
4,operations_first,0.05,100000,5,500,2,8.360474348068237,0.00904536247253418,0.532578706741333
