,insert_first,update_percent,records,number_of_versions,number_of_operations,evolution_fields,insertion_phase,operations_baseline,operations_phase
0,insertion_first,0.05,100000,15,100,2,35.87153935432434,0.002389192581176758,0.8421142101287842
1,insertion_first,0.05,100000,15,100,2,36.559460401535034,0.002553701400756836,0.14359140396118164
2,insertion_first,0.05,100000,15,100,2,33.48489189147949,0.0023682117462158203,0.1928560733795166
3,insertion_first,0.05,100000,15,100,2,34.728848934173584,0.0023353099822998047,0.17501544952392578
4,insertion_first,0.05,100000,15,100,2,36.92253255844116,0.0023870468139648438,0.13612103462219238
