,insert_first,update_percent,records,number_of_versions,number_of_operations,evolution_fields,insertion_phase,operations_baseline,operations_phase
0,operations_first,0.0,100000,15,100,2,11.287229776382446,0.00045680999755859375,0.06858968734741211
1,operations_first,0.0,100000,15,100,2,11.697683334350586,0.0004470348358154297,0.0740957260131836
2,operations_first,0.0,100000,15,100,2,10.911057710647583,0.0004687309265136719,0.06761670112609863
3,operations_first,0.0,100000,15,100,2,11.461695909500122,0.0004773139953613281,0.06484746932983398
4,operations_first,0.0,100000,15,100,2,11.666590452194214,0.0004277229309082031,0.06589436531066895
