,insert_first,update_percent,records,number_of_versions,number_of_operations,evolution_fields,insertion_phase,operations_baseline,operations_phase
0,insertion_first,0.05,100000,10,500,2,24.145221948623657,0.009685039520263672,0.6148688793182373
1,insertion_first,0.05,100000,10,500,2,23.48502779006958,0.009836673736572266,0.5966265201568604
2,insertion_first,0.05,100000,10,500,2,29.650574207305908,0.009623527526855469,0.5457398891448975
3,insertion_first,0.05,100000,10,500,2,23.17545795440674,0.008992433547973633,0.5661368370056152
4,insertion_first,0.05,100000,10,500,2,26.72342872619629,0.010090827941894531,0.5325939655303955
