,insert_first,update_percent,records,number_of_versions,number_of_operations,evolution_fields,insertion_phase,operations_baseline,operations_phase
0,insertion_first,0.95,100000,5,500,2,14.059906244277954,0.11170697212219238,3.2575113773345947
1,insertion_first,0.95,100000,5,500,2,14.2592933177948,0.12653303146362305,3.1531801223754883
2,insertion_first,0.95,100000,5,500,2,15.638617515563965,0.11214709281921387,3.8787810802459717
3,insertion_first,0.95,100000,5,500,2,14.109151124954224,0.11313533782958984,3.9264469146728516
4,insertion_first,0.95,100000,5,500,2,14.299382448196411,0.11070013046264648,3.174872875213623
