,insert_first,update_percent,records,number_of_operations,evolution_fields,insertion_phase,operations_baseline,operations_phase
0,insertion_first,1.0,400000,100,2,61.34860134124756,0.024379491806030273,0.9687564373016357
1,insertion_first,1.0,400000,100,2,59.87556862831116,0.024127483367919922,0.8683512210845947
2,insertion_first,1.0,400000,100,2,58.85513758659363,0.025095224380493164,0.9341633319854736
3,insertion_first,1.0,400000,100,2,55.95190167427063,0.023665666580200195,1.7929434776306152
4,insertion_first,1.0,400000,100,2,63.98239517211914,0.02518320083618164,0.7202682495117188
