,insert_first,update_percent,records,number_of_operations,evolution_fields,insertion_phase,operations_baseline,operations_phase
0,operations_first,1.0,200000,100,2,20.27683162689209,0.024749040603637695,0.7793107032775879
1,operations_first,1.0,200000,100,2,17.06624674797058,0.02445220947265625,1.038252830505371
2,operations_first,1.0,200000,100,2,15.378730058670044,0.024840116500854492,0.850970983505249
3,operations_first,1.0,200000,100,2,18.46860694885254,0.02526688575744629,0.9013886451721191
4,operations_first,1.0,200000,100,2,17.84125566482544,0.024642467498779297,0.7494590282440186
