,insert_first,update_percent,records,number_of_operations,evolution_fields,insertion_phase,operations_baseline,operations_phase
0,operations_first,0.05,200000,100,2,3.0130021572113037,0.002515077590942383,0.13166570663452148
1,operations_first,0.05,200000,100,2,13.034059047698975,0.002279996871948242,0.13292288780212402
2,operations_first,0.05,200000,100,2,17.903154850006104,0.002414226531982422,0.13241982460021973
3,operations_first,0.05,200000,100,2,17.543515920639038,0.0026459693908691406,0.39432764053344727
4,operations_first,0.05,200000,100,2,16.1776020526886,0.0022521018981933594,0.11898136138916016
