,insert_first,update_percent,records,evolution_fields,insertion_phase,operations_baseline,operations_phase
0,insertion_first,1.0,400000,2,64.75353837013245,0.026195049285888672,0.9305746555328369
1,insertion_first,1.0,400000,2,69.91465640068054,0.024266719818115234,0.8548693656921387
2,insertion_first,1.0,400000,2,57.49700307846069,0.0247650146484375,0.9134728908538818
3,insertion_first,1.0,400000,2,63.36393117904663,0.025531768798828125,0.7215728759765625
4,insertion_first,1.0,400000,2,66.5884382724762,0.02503037452697754,0.8718945980072021
