,insert_first,update_percent,records,number_of_operations,evolution_fields,insertion_phase,operations_baseline,operations_phase
0,operations_first,0.0,300000,500,2,29.29084539413452,0.002098560333251953,0.29869937896728516
1,operations_first,0.0,300000,500,2,25.547150135040283,0.0019965171813964844,0.2919914722442627
2,operations_first,0.0,300000,500,2,28.16211175918579,0.0019598007202148438,0.29253673553466797
3,operations_first,0.0,300000,500,2,26.84107732772827,0.002022266387939453,0.2902367115020752
4,operations_first,0.0,300000,500,2,24.6312415599823,0.0020208358764648438,0.29067111015319824
