,insert_first,update_percent,records,number_of_operations,evolution_fields,insertion_phase,operations_baseline,operations_phase
0,insertion_first,0.5,400000,700,2,59.50278115272522,0.08643555641174316,3.6530961990356445
1,insertion_first,0.5,400000,700,2,60.05190086364746,0.08671903610229492,3.459473133087158
2,insertion_first,0.5,400000,700,2,61.335094690322876,0.08675765991210938,2.870089530944824
3,insertion_first,0.5,400000,700,2,62.72715377807617,0.08678817749023438,2.6209847927093506
4,insertion_first,0.5,400000,700,2,58.647693395614624,0.09553074836730957,3.5647754669189453
