,insert_first,update_percent,records,evolution_fields,insertion_phase,operations_baseline,operations_phase
0,insertion_first,0.5,200000,2,30.72882080078125,0.013503074645996094,0.4845144748687744
1,insertion_first,0.5,200000,2,29.5568630695343,0.014040231704711914,0.5682928562164307
2,insertion_first,0.5,200000,2,29.60863447189331,0.013372182846069336,0.5093865394592285
3,insertion_first,0.5,200000,2,30.564252376556396,0.013270854949951172,0.4915032386779785
4,insertion_first,0.5,200000,2,33.84674668312073,0.01363372802734375,0.5031135082244873
