,insert_first,update_percent,records,evolution_fields,insertion_phase,operations_baseline,operations_phase
0,insertion_first,0.0,400000,2,62.951565980911255,0.0004818439483642578,0.06394648551940918
1,insertion_first,0.0,400000,2,60.625707387924194,0.00047707557678222656,0.06865739822387695
2,insertion_first,0.0,400000,2,58.83168005943298,0.0004911422729492188,0.0576632022857666
3,insertion_first,0.0,400000,2,60.77790188789368,0.00047278404235839844,0.06348180770874023
4,insertion_first,0.0,400000,2,64.08532047271729,0.0004525184631347656,0.05829787254333496
