,insert_first,update_percent,records,number_of_operations,evolution_fields,insertion_phase,operations_baseline,operations_phase
0,insertion_first,0.0,400000,700,2,60.780017137527466,0.003039121627807617,0.4283027648925781
1,insertion_first,0.0,400000,700,2,56.65614581108093,0.002916097640991211,0.42397308349609375
2,insertion_first,0.0,400000,700,2,61.657655477523804,0.0029687881469726562,0.42075657844543457
3,insertion_first,0.0,400000,700,2,56.566972970962524,0.002967357635498047,0.4339745044708252
4,insertion_first,0.0,400000,700,2,60.55794811248779,0.0029418468475341797,0.4188361167907715
