,insert_first,update_percent,records,number_of_operations,evolution_fields,insertion_phase,operations_baseline,operations_phase
0,insertion_first,0.0,400000,100,2,61.50383448600769,0.0004756450653076172,0.05963444709777832
1,insertion_first,0.0,400000,100,2,56.7581512928009,0.0004673004150390625,0.06612396240234375
2,insertion_first,0.0,400000,100,2,63.360185384750366,0.00046634674072265625,0.061037302017211914
3,insertion_first,0.0,400000,100,2,64.7456910610199,0.00046133995056152344,0.06047868728637695
4,insertion_first,0.0,400000,100,2,78.89702987670898,0.0004725456237792969,0.058387041091918945
