,insert_first,update_percent,records,number_of_operations,evolution_fields,insertion_phase,operations_baseline,operations_phase
0,operations_first,0.5,400000,200,2,38.638497829437256,0.025690078735351562,0.9528827667236328
1,operations_first,0.5,400000,200,2,33.87819576263428,0.026005983352661133,0.9875094890594482
2,operations_first,0.5,400000,200,2,32.98717427253723,0.02772998809814453,0.8857989311218262
3,operations_first,0.5,400000,200,2,28.03340458869934,0.02498340606689453,0.8917336463928223
4,operations_first,0.5,400000,200,2,35.34816265106201,0.02610492706298828,0.7652859687805176
