,insert_first,update_percent,records,evolution_fields,insertion_phase,operations_baseline,operations_phase
0,insertion_first,1.0,100000,2,15.96114730834961,0.028224945068359375,0.8404510021209717
1,insertion_first,1.0,100000,2,14.506622791290283,0.025348901748657227,0.9153501987457275
2,insertion_first,1.0,100000,2,15.329365015029907,0.028434038162231445,0.968151330947876
3,insertion_first,1.0,100000,2,14.398905038833618,0.024293184280395508,0.8399324417114258
4,insertion_first,1.0,100000,2,15.868587732315063,0.027779817581176758,1.01849365234375
