,insert_first,update_percent,records,number_of_operations,evolution_fields,insertion_phase,operations_baseline,operations_phase
0,operations_first,0.0,300000,100,2,20.749048233032227,0.00045871734619140625,0.061968088150024414
1,operations_first,0.0,300000,100,2,28.357228994369507,0.0004582405090332031,0.058977365493774414
2,operations_first,0.0,300000,100,2,29.55924081802368,0.00047016143798828125,0.0634756088256836
3,operations_first,0.0,300000,100,2,28.456614017486572,0.0005128383636474609,0.05930376052856445
4,operations_first,0.0,300000,100,2,27.15736222267151,0.0004482269287109375,0.06051993370056152
