,insert_first,update_percent,records,evolution_fields,insertion_phase,operations_baseline,operations_phase
0,insertion_first,0.05,200000,2,29.490821599960327,0.0024538040161132812,0.13311481475830078
1,insertion_first,0.05,200000,2,31.04435634613037,0.0026781558990478516,0.16805434226989746
2,insertion_first,0.05,200000,2,30.2834792137146,0.002236604690551758,0.2979428768157959
3,insertion_first,0.05,200000,2,30.1289963722229,0.0021567344665527344,0.156646728515625
4,insertion_first,0.05,200000,2,29.79626750946045,0.0027573108673095703,0.13434886932373047
