,insert_first,update_percent,records,number_of_operations,evolution_fields,insertion_phase,operations_baseline,operations_phase
0,operations_first,1.0,200000,200,2,18.614294290542603,0.046955108642578125,1.8528683185577393
1,operations_first,1.0,200000,200,2,4.301941871643066,0.05386757850646973,1.7807183265686035
2,operations_first,1.0,200000,200,2,11.496592998504639,0.04671502113342285,1.560210943222046
3,operations_first,1.0,200000,200,2,17.146789073944092,0.04710102081298828,1.707592487335205
4,operations_first,1.0,200000,200,2,18.98759388923645,0.0473940372467041,1.7229113578796387
