,insert_first,update_percent,records,evolution_fields,insertion_phase,operations_baseline,operations_phase
0,insertion_first,0.05,100000,2,14.61420488357544,0.002671480178833008,0.14143991470336914
1,insertion_first,0.05,100000,2,14.91099238395691,0.0019915103912353516,0.15641450881958008
2,insertion_first,0.05,100000,2,14.89744782447815,0.0025904178619384766,0.1347794532775879
3,insertion_first,0.05,100000,2,14.581997871398926,0.002544879913330078,0.1617574691772461
4,insertion_first,0.05,100000,2,14.089515447616577,0.002413511276245117,0.15962624549865723
