,insert_first,update_percent,records,number_of_operations,evolution_fields,insertion_phase,operations_baseline,operations_phase
0,insertion_first,1.0,300000,1000,2,48.551034450531006,0.24721693992614746,6.379473924636841
1,insertion_first,1.0,300000,1000,2,52.12285113334656,0.23879218101501465,6.773772239685059
2,insertion_first,1.0,300000,1000,2,47.5104923248291,0.2355515956878662,8.740412950515747
3,insertion_first,1.0,300000,1000,2,49.95470571517944,0.2578568458557129,6.196897268295288
4,insertion_first,1.0,300000,1000,2,53.782188177108765,0.23255157470703125,8.270636081695557
