,insert_first,update_percent,records,evolution_fields,insertion_phase,operations_baseline,operations_phase
0,insertion_first,0.05,400000,2,61.21152353286743,0.0023040771484375,0.15985417366027832
1,insertion_first,0.05,400000,2,64.5450279712677,0.002477407455444336,0.17450618743896484
2,insertion_first,0.05,400000,2,66.34166121482849,0.0026350021362304688,0.15361309051513672
3,insertion_first,0.05,400000,2,54.51871657371521,0.002366304397583008,0.160599946975708
4,insertion_first,0.05,400000,2,64.94405245780945,0.0023889541625976562,0.13920235633850098
