,insert_first,update_percent,records,evolution_fields,insertion_phase,operations_baseline,operations_phase
0,insertion_first,0.0,300000,2,44.485430002212524,0.00046634674072265625,0.059411048889160156
1,insertion_first,0.0,300000,2,45.841649532318115,0.0004620552062988281,0.05953836441040039
2,insertion_first,0.0,300000,2,45.79380202293396,0.0004787445068359375,0.0620114803314209
3,insertion_first,0.0,300000,2,43.90629982948303,0.00046133995056152344,0.061421871185302734
4,insertion_first,0.0,300000,2,50.55114960670471,0.0004451274871826172,0.05986380577087402
