,insert_first,update_percent,records,number_of_operations,evolution_fields,insertion_phase,operations_baseline,operations_phase
0,insertion_first,0.95,400000,700,2,63.553038358688354,0.15938329696655273,5.9704039096832275
1,insertion_first,0.95,400000,700,2,61.36963868141174,0.1588900089263916,5.774609565734863
2,insertion_first,0.95,400000,700,2,59.06349587440491,0.16062593460083008,6.595225095748901
3,insertion_first,0.95,400000,700,2,61.39717674255371,0.1579740047454834,5.572673320770264
4,insertion_first,0.95,400000,700,2,59.682639598846436,0.1615755558013916,5.741384744644165
