,insert_first,update_percent,records,number_of_versions,number_of_operations,evolution_fields,insertion_phase,operations_baseline,operations_phase
0,insertion_first,0.05,100000,10,100,2,22.256113529205322,0.0020868778228759766,0.15030574798583984
1,insertion_first,0.05,100000,10,100,2,20.467918157577515,0.002048492431640625,0.12728047370910645
2,insertion_first,0.05,100000,10,100,2,21.99837327003479,0.0024902820587158203,0.13869357109069824
3,insertion_first,0.05,100000,10,100,2,24.09916400909424,0.002183675765991211,0.1517949104309082
4,insertion_first,0.05,100000,10,100,2,26.775699853897095,0.002205371856689453,0.1435849666595459
