,insert_first,update_percent,records,number_of_versions,number_of_operations,evolution_fields,insertion_phase,operations_baseline,operations_phase
0,operations_first,0.0,100000,10,100,2,7.084409952163696,0.0004839897155761719,0.0582120418548584
1,operations_first,0.0,100000,10,100,2,10.069758653640747,0.00048279762268066406,0.0635216236114502
2,operations_first,0.0,100000,10,100,2,10.627982139587402,0.0004684925079345703,0.059838294982910156
3,operations_first,0.0,100000,10,100,2,9.899332761764526,0.00046896934509277344,0.05829572677612305
4,operations_first,0.0,100000,10,100,2,10.134145975112915,0.0004527568817138672,0.058707475662231445
