,insert_first,update_percent,records,number_of_versions,number_of_operations,evolution_fields,insertion_phase,operations_baseline,operations_phase
0,operations_first,1.0,100000,5,100,2,9.091271877288818,0.024398088455200195,0.908402681350708
1,operations_first,1.0,100000,5,100,2,7.987729549407959,0.02515697479248047,0.6933286190032959
2,operations_first,1.0,100000,5,100,2,8.923535346984863,0.024401187896728516,0.8530616760253906
3,operations_first,1.0,100000,5,100,2,8.00617003440857,0.02791595458984375,0.9205107688903809
4,operations_first,1.0,100000,5,100,2,8.318740367889404,0.024947643280029297,0.9244077205657959
