,insert_first,update_percent,records,number_of_versions,number_of_operations,evolution_fields,insertion_phase,operations_baseline,operations_phase
0,insertion_first,0.0,100000,5,100,2,14.58662486076355,0.0005631446838378906,0.05874276161193848
1,insertion_first,0.0,100000,5,100,2,13.353240013122559,0.000461578369140625,0.05897068977355957
2,insertion_first,0.0,100000,5,100,2,14.702316999435425,0.0004730224609375,0.05868816375732422
3,insertion_first,0.0,100000,5,100,2,13.585586071014404,0.0004630088806152344,0.05867266654968262
4,insertion_first,0.0,100000,5,100,2,14.602742671966553,0.0004429817199707031,0.05719113349914551
