,insert_first,update_percent,records,number_of_versions,number_of_operations,evolution_fields,insertion_phase,operations_baseline,operations_phase
0,insertion_first,0.05,100000,5,500,2,14.507436275482178,0.010009050369262695,0.5767595767974854
1,insertion_first,0.05,100000,5,500,2,14.166550636291504,0.008525848388671875,0.5561213493347168
2,insertion_first,0.05,100000,5,500,2,14.396576642990112,0.0087890625,0.5361344814300537
3,insertion_first,0.05,100000,5,500,2,13.85657525062561,0.009587764739990234,0.5785160064697266
4,insertion_first,0.05,100000,5,500,2,14.250378608703613,0.009666919708251953,0.5589039325714111
