,insert_first,update_percent,records,number_of_versions,number_of_operations,evolution_fields,insertion_phase,operations_baseline,operations_phase
0,operations_first,0.05,100000,5,100,2,3.321925163269043,0.0024051666259765625,0.1517047882080078
1,operations_first,0.05,100000,5,100,2,8.661704540252686,0.002056598663330078,0.16048669815063477
2,operations_first,0.05,100000,5,100,2,8.270364999771118,0.002290010452270508,0.13257789611816406
3,operations_first,0.05,100000,5,100,2,8.788012742996216,0.002497434616088867,0.12969660758972168
4,operations_first,0.05,100000,5,100,2,8.277137756347656,0.0024683475494384766,0.19075965881347656
