,insert_first,update_percent,records,number_of_versions,number_of_operations,evolution_fields,insertion_phase,operations_baseline,operations_phase
0,insertion_first,0.0,100000,10,500,2,23.571243286132812,0.002103090286254883,0.297914981842041
1,insertion_first,0.0,100000,10,500,2,22.680126428604126,0.0019834041595458984,0.3265199661254883
2,insertion_first,0.0,100000,10,500,2,21.169283628463745,0.002021312713623047,0.29833316802978516
3,insertion_first,0.0,100000,10,500,2,21.96878981590271,0.001987457275390625,0.2929861545562744
4,insertion_first,0.0,100000,10,500,2,20.650673866271973,0.0020902156829833984,0.29757261276245117
