,insert_first,update_percent,records,number_of_versions,number_of_operations,evolution_fields,insertion_phase,operations_baseline,operations_phase
0,operations_first,0.0,100000,15,500,2,12.513900756835938,0.0021250247955322266,0.32173728942871094
1,operations_first,0.0,100000,15,500,2,11.445036172866821,0.0020666122436523438,0.2980685234069824
2,operations_first,0.0,100000,15,500,2,11.975975036621094,0.0020558834075927734,0.3072175979614258
3,operations_first,0.0,100000,15,500,2,11.480615615844727,0.0020203590393066406,0.3292722702026367
4,operations_first,0.0,100000,15,500,2,11.64216423034668,0.0021431446075439453,0.30277156829833984
