,insert_first,update_percent,records,number_of_versions,number_of_operations,evolution_fields,insertion_phase,operations_baseline,operations_phase
0,operations_first,1.0,100000,5,500,2,7.367827653884888,0.13216948509216309,4.450070381164551
1,operations_first,1.0,100000,5,500,2,8.773162126541138,0.11648821830749512,4.280038833618164
2,operations_first,1.0,100000,5,500,2,7.897720098495483,0.12491869926452637,3.9201440811157227
3,operations_first,1.0,100000,5,500,2,8.862643241882324,0.11873483657836914,3.8774466514587402
4,operations_first,1.0,100000,5,500,2,8.749169826507568,0.11873722076416016,4.17052149772644
